name,RectCoverage,AvgRectArea,RectStDev,AspectRatio,AvgLineBends,AvgLineLength,LongestLine,ShortestLine,LineLengthStDev,AvgLineAngle,OrthLinesRatio,LineCrossings,AvgCrossingAngle,AvgShortestDistance,RectDistribution,RectOrth,RectOrth2,rectangles,lines,Quality
ASEE_Class_Diagram_2014_10_31.png,0.344154,25990.5,0.553702,1.84375,0,206.285324,207.453613,205.117035,0.005663,41.062622,0,0,90,204.573471,0.261784,0.000024,0.2,10,2,3.5
class-diagrams.png,0.393005,78527.25,0.798997,0.966563,2,537.442871,1160.064087,79,0.478586,17.720188,0.222222,0.045045,72.063744,363.706482,0.326053,0.00001,0.375,8,12,2
BasicClassDiagram.jpg,0.2597,11507.29981,0.216815,1.105845,0,114.508377,145.399445,62,0.300475,17.199409,0.4,0,90,177.857422,0.401462,0.000247,0.7,10,5,4
Class Diagram_15..png,0.42056,62058.41016,0.878877,0.675639,0.322581,391.330994,1771.230347,41,0.891678,15.408502,0.317073,0.022067,51.617779,248.107101,0.180432,0.000009,0.181818,22,31,1
BD_diagram_DAO_Class.jpg,0.309596,33748.41016,0.569943,3.26826,2,455.939606,794.752747,81.006172,0.51855,5.97414,0.606061,0.02139,28.165054,234.461639,0.479819,0.000014,0.235294,17,11,3
Class Diagram_8..png,0.281414,25297.69922,0.548177,2.127692,2.222222,542.052612,1856.062744,69,0.951349,2.269219,0.862069,0.016092,89.95681,232.062378,0.430022,0.000017,0.1,10,9,1.5
Class Diagram1_1..jpg,0.298416,15253.59961,0.544821,3.355072,0,205.000748,336.001495,74,0.639026,0.085258,1,0,90,173.186432,0.34641,0.00004,0.6,5,2,3.5
bridge-design-pattern-450x196.png,0.216803,3824.399902,0.078169,2.295918,0,157.862015,197.729614,114,0.188352,24.03215,0.25,0,90,115.766724,0.357479,0.000263,0.4,5,4,4
classDiagramViews.jpg,0.297859,38021.75,0.846686,1.657658,0,456.155334,1050.000488,86,0.737978,6.926349,0.555556,0,90,198.116791,0.67196,0.000011,0.4375,16,9,4
bridge_pattern_uml_diagram.jpg,0.446892,14665.2002,0.380437,1.911263,0.666667,141.004074,286.0065,50,0.735009,0.280522,1,0,90,147.445816,0.34641,0.006944,0.8,5,3,3.5
Class Diagram_16..png,0.418674,54864.66797,0.59672,0.923372,1.090909,260.455872,776,69,0.807843,0.072144,0.956522,0,90,304.255371,0.275822,0.000012,0.25,12,11,2.5
business_uml_diagram.png,0.436259,94727.79688,1.025716,0.835608,0.25,208.853867,428.00116,71.840103,0.628593,14.544648,0.3,0,90,355.865082,0.201671,0.000007,0.2,10,8,2
classDiagram.png,0.362047,19545.85742,0.429087,1.452941,0,140.667557,193.002594,106,0.236523,0.102825,1,0,90,205.928543,0.218592,0.000039,0.571429,7,6,4.5
class diagram - crugeconnector.png,0.285488,14191.27246,1.024319,1.262918,1.6,475.600647,922.003174,131,0.702717,0.027855,1,0.021978,89.878601,152.107849,0.332556,0.000029,0.090909,11,5,2.5
CloudPlex_ClassDiagram_1.jpg,0.50698,174835.5781,0.931981,1.242751,3.333333,1294.822266,3281,149,0.786317,5.736353,0.846154,0.025641,63.22953,280.65741,0.182971,0.000005,0.190476,21,9,1.5
classDiagramControllers.jpg,0.313175,41234.66797,0.795828,1.58,0.142857,336.785461,600.000854,56,0.64786,9.42658,0.5625,0.007353,75.787964,245.344589,0.484294,0.000011,0.25,12,14,2.5
Class Diagram 1.png,0.205897,144848.2031,1.205665,1.279318,0.5,354.579987,889.068115,124.020157,0.652191,13.680617,0.416667,0,90,460.323334,0.546682,0.000002,0.1,10,8,2.5
class diagram_3..bmp,0.248375,15033.5,1.069268,1.91637,0.333333,318.334381,912.003052,103,0.852459,0.088943,1,0.083333,89.707489,148.065018,0.659662,0.000029,0.3,10,6,3.5
Class Diagram1_11..jpg,0.348837,12224.79981,0.708621,2.339663,2.285714,445.594788,743.703491,74,0.54329,4.960031,0.695652,0.021739,80.596771,130.493896,0.337053,0.00004,0.333333,15,7,2
Class Diagram 2_1..png,0.355294,45855.10547,0.499806,2.07919,3.466667,1851.600098,3071,250,0.463656,0.002215,1,0.047849,90,225.781158,0.453748,0.000011,0.526316,19,15,3.5
ClassDiagram-2014-12-03.png,0.197643,18880.70508,0.534704,1.206897,0,113.458015,195,51.009804,0.306004,4.830727,0.8,0,90,188.666809,0.375523,0.000022,0.588235,17,10,2.5
class diagram pizza photo_1..jpg,0.468684,20758,0.208945,1.437209,0,94.652702,131.745972,48.010414,0.368139,20.725662,0,0.166667,60.98349,172.281967,0.092736,0.000057,0.166667,6,3,1.5
Class Diagram1_10..jpg,0.235746,84960.58594,0.927138,0.787116,0.75,513.481384,1349,124.723694,0.74643,6.977718,0.642857,0.057143,90,492.815155,0.108407,0.000004,0.083333,12,8,2.5
class_diagram_48..png,0.283236,9202.928711,0.695552,1.72179,2.769231,267.850311,490,27,0.538262,0.094467,0.979592,0.00898,89.782982,136.048309,0.208711,0.000048,0.285714,14,13,2
Class Diagram1_8..jpg,0.391774,50472.125,0.944501,1.201944,0.4,374.201538,637.000793,127,0.576484,0.125979,1,0,90,297.808746,0.306869,0.000011,0,8,5,3
Class Diagram_1..jpg,0.266906,17236,0.444944,1.575342,1.272727,527.231567,1059.00061,117.953384,0.617131,11.867541,0.64,0.018462,59.243656,150.635574,0.232969,0.000115,0.692308,13,11,3.5
Class Diagram_2..jpg,0.232561,40124.72266,0.553579,2.458185,1.454545,461.589996,1278.66272,69.007248,0.703048,20.195047,0.407407,0.002646,43.111816,220.696884,0.340031,0.000008,0.222222,18,11,3
class_diagram_32..png,0.415284,46972.85156,1.296425,0.861257,0,377.373901,1263,65.030762,0.882999,12.584342,0.368421,0.005263,90,213.07431,0.315805,0.000011,0.275,40,19,2
ClassDiagram(nodependecy).png,0.43873,55135.94922,0.760549,0.882109,0.5,201.333069,387.494049,51,0.530139,19.986942,0.166667,0.012821,15.49324,263.333588,0.091119,0.000011,0.2,20,8,2.5
classDiagram.jpeg,0.231067,9203.286133,0.912258,1.88006,2.6,495.036133,1259.000366,63,0.686241,1.135868,0.916667,0.006006,89.965874,136.353714,0.158669,0.00003,0.285714,21,10,3
derivation tree Diagram.png,0.318754,38779.60156,1.260682,1.241429,2,340.129303,725,64.513565,0.768882,1.617652,0.916667,0.038462,89.723221,263.059875,0.580425,0.000015,0.2,5,4,2.5
ClassDiagram-Statements.png,0.166792,11035.14258,0.230134,1.519928,0,82,110,54,0.341463,0,1,0,90,197.923843,0.470407,0.000024,0.285714,7,2,2.5
ClassDiagram.jpg,0.141957,13374.33301,0.197613,1.692042,3.333333,687.844238,1260.001953,94,0.506478,0.28764,0.961538,0.059829,81.378654,225.365326,0.261919,0.000038,0.666667,18,15,3.5
ClassDiagram1_2..jpg,0.203689,8436.286133,0.198936,1.802992,0,195.748962,228.254242,167,0.112371,8.481013,0.666667,0,90,147.374161,0.300024,0.000046,0.857143,7,6,4.5
ClassDiagram_36..png,0.302198,16255.94824,0.736589,1.631393,1.587302,719.295898,2495.000977,35,0.801763,2.570572,0.766871,0.030226,80.762619,125.643967,0.475892,0.000024,0.435897,39,63,1
classDiagramLaucher.jpg,0.344317,49639,0.924871,3.46,0.5,514.789368,945.000549,62.008064,0.741262,6.676862,0.833333,0.095238,44.982132,312.220581,0.656412,0.000015,0.166667,6,4,2
ClassDiagramm.png,0.240183,9992.666992,0.411563,1.695332,2.333333,359.950348,715,34,0.463074,2.682647,0.8125,0.016975,88.471756,112.685631,0.335904,0.000032,1,27,24,3
ClassDiagram_14..jpg,0.276521,48712,0.368278,1.307902,1.333333,497.870636,900.145691,181.466248,0.601797,15.496386,0.571429,0,90,442.799683,0.144698,0.000028,0.25,4,3,3
class_diagram_36..png,0.270861,18361.5,0.715526,1.629457,0.571429,212.900131,535.395203,37.054016,0.702151,10.177569,0.454545,0,90,145.399002,0.218538,0.00003,0.3,10,7,3.5
ClassDiagram_19..png,0.33414,27136,0.608137,3.368635,0,415.500488,599.000854,168,0.374751,0.055817,1,0,90,181.434753,0.111966,0.000022,0.2,10,4,1.5
ClassDiagram_35..png,0.284003,19995.4668,0.482167,1.597786,0.125,335.119873,1080.000488,59,0.819445,5.424846,0.777778,0.046784,80.780205,196.183243,0.079468,0.000021,0.266667,15,16,2.5
ClassDiagram_5..jpg,0.349836,24507.58789,0.549834,0.424478,0.833333,233.23378,714.034485,59.933296,0.745526,10.255616,0.454545,0.007905,69.281418,185.013016,0.463538,0.000023,0.294118,24,25,2
class_diagram_1..png,0.379153,41971,0.612622,1.198413,2.823529,546.952637,1197,43,0.638129,3.522147,0.692308,0.013986,64.27668,254.743027,0.369622,0.000013,0.454545,11,17,1
class_diagram_21..png,0.282794,20212.72852,0.61563,1.410642,1.055556,376.500977,1147.084106,86,0.755216,1.268424,0.837838,0.022342,86.442894,143.219269,0.212549,0.000016,0.440678,59,36,1
class_diagram_Knowledge.png,0.215289,3157,0.29477,1.106383,2,328.031982,328.031982,328.031982,0,10.08548,0.666667,0,90,64.429787,0.427983,0.000193,0.333333,6,1,4
cmis11-types-uml.png,0.207189,7247.5,0.985768,1,1,336.156158,626.013916,124,0.607819,1.767941,0.666667,0,90,90.088699,0.218614,0.000063,0.625,8,6,2.5
decorator-classdiagram.png,0.503247,45269.44531,0.489705,3.603375,0.666667,306.262421,521,186.531494,0.496886,11.334332,0.6,0,90,178.820786,0.294657,0.000019,0.555556,9,3,3.5
CoffeePot_UML_v2.4.png,0.285957,54522.44531,0.663788,0.709091,3.777778,1167.059814,2198.077393,71,0.476777,3.731193,0.790698,0.026196,87.990509,270.779755,0.383055,0.000007,0.277778,18,18,3
CogniDriverDomainClassDiagram.png,0.298829,23672.72266,1.165126,2.569128,2,267.772186,406.347809,190.546585,0.278122,16.533907,0.388889,0.005848,34.99202,182.758606,0.305579,0.000023,0.555556,18,6,4
design-overview.png,0.419076,15009.625,0.791977,2.3125,0,126.5,174,79,0.375494,0,1,0,90,104.807808,0.533214,0.000052,0.25,8,2,2.5
diagram klasy.png,0.265904,11191.88867,1.075094,1.256831,1.25,442.890228,836,150,0.547885,0.142162,0.888889,0.046784,89.387924,155.593292,0.323,0.000031,0,9,8,2
diagram.jpg,0.338212,70329.875,0.549557,1.151414,0,250.935684,393,166.207703,0.340953,11.966686,0.5,0,90,431.1651,0.273668,0.000007,0.25,8,4,2.5
diagram_17..png,0.227071,49259,0.678619,0.721057,1.8,373.281708,1363.009521,45,1.322883,4.105258,0.857143,0.012315,54.002594,250.487228,0.475733,0.000006,0.25,16,10,2.5
diagram_18..png,0.230075,26339.20898,0.812521,1.33055,1,352.828125,907.629761,61.131008,0.601974,15.716381,0.3,0.006098,52.828171,242.659348,0.355101,0.000011,0.083333,24,20,1
diagram_30..jpg,0.358144,28219.25,0.397137,0.901914,0.5,231.001541,1067,48,1.41446,0.117174,1,0.012821,89.8237,214.733414,0.328327,0.000113,0,8,8,2.5
diag-uml.jpeg,0.289872,40049.93359,0.669432,1.84797,3.428571,943.299072,1263.003052,715,0.237173,0.344946,0.967742,0.02621,89.150444,231.604126,0.243767,0.00001,0.2,15,7,3.5
Klassendiagramm_3..jpg,0.811064,33542,0.899361,1.402542,0.3,261.122101,484,84.095184,0.389455,10.041783,0.384615,0.008547,78.091858,134.147217,0.194335,0.000035,0.235294,17,20,3
diagram0_1..png,0.141891,18712.875,0.351775,2.092958,3.2,956.823059,1699,60,0.531636,2.159958,0.928571,0.060908,84.208199,194.14299,0.381783,0.000011,0.25,8,10,3.5
diagramaClases_model.png,0.278786,45183.08203,1.111042,1.033505,1.6,582.234009,1276.168335,281,0.619054,1.485442,0.923077,0.010989,89.656921,217.437225,0.381748,0.000007,0.25,24,5,3
diagram1_4..png,0.316805,15630,0.283508,1.208955,0,110.176308,235,33,0.665563,15.39494,0.375,0,90,178.575058,0.150466,0.00003,0.454545,11,8,4.5
OnlineShopKlassendiagramm.jpg,0.274994,12979.71387,0.355388,2.065,0,123.98497,238.64827,69,0.475449,9.529623,0.6,0,90,187.65036,0.522631,0.000049,0.571429,7,5,3.5
diagram3_3..png,0.559561,46814.25,0.734395,1.405797,0.285714,196.575317,357,76,0.576308,0.127738,1,0,90,206.139099,0.357185,0.000135,0,8,7,4
Diagrama de clase - Patrones JSF2.jpg,0.123168,3749.181885,0.20086,1.84507,0,149.343552,249.002014,101.4002,0.400739,12.228979,0.5,0,90,151.379562,0.275757,0.000205,0.363636,11,4,3.5
operationCollectionClassDiagram-v1.1.jpg,0.203937,22110,0.460209,1.440476,2.4,511.40033,803,77,0.552023,0.010907,1,0.045752,90,247,0.49961,0.000219,0.833333,6,5,4
DiagramaClasseEtapa3.png,0.175177,26836.875,0.804976,1.324324,0,149,149,149,0,0,1,0,90,269.916199,0.300598,0.00001,0.375,8,1,4
diagram5_2..png,0.609604,49418.55469,0.731339,1.263158,1,263.604065,553.005737,145,0.464861,0.232843,0.85,0.004762,89.6763,232.648483,0.282979,0.000025,0,9,10,4.5
Diagrama de Clases.png,0.343623,37075.5,0.55889,1.442413,0,146.48703,193.002594,113,0.189103,7.666288,0.8,0,90,288.00174,0.09997,0.000037,1,4,5,4.5
DiagramaClasse.png,0.203081,41769.64063,0.532347,1.750292,1,710.000061,1725,29,0.696084,0.004849,1,0.012315,90,321.955841,0.312056,0.000006,0.32,25,14,2
DiagramMain.png,0.571776,60904.875,0.582486,0.944211,0,190.949814,623,74,1.016068,11.332707,0.333333,0,90,257.788788,0.25027,0.000018,0.25,8,6,3.5
diagramaTema5.jpg,0.43805,44828.91797,0.866265,1.648899,0,237.571915,763,85,0.81643,17.033731,0.5,0.018182,74.087799,214.81691,0.126576,0.000018,0.75,12,10,4.5
Iron Man Diagrama.jpeg,0.164442,14149.0625,0.518224,1.931323,3.333333,557.412476,1140,145,0.636605,0.387115,0.897436,0.015385,90,195.496918,0.199959,0.000013,0.28125,32,9,2.5
DiagramaTema5Corecta.png,0.499515,37529.41797,0.727989,1.65088,1.333333,423.83432,811,98.005104,0.751027,0.048685,1,0.028571,90,176.788635,0.247176,0.000025,0.666667,12,6,4
filter_pattern_uml_diagram.jpg,0.45088,15149.57129,0.319571,1.333333,2.285714,421.857452,763,30,0.541632,0.010294,1,0.036232,90,121.867973,0.187066,0.000059,0.571429,7,7,4
DiagramaUML.png,0.266416,19406.19922,0.411126,2.145631,0.857143,348.833313,563.882568,177.002823,0.437334,28.980852,0.153846,0.043956,73.834869,303.267181,0.049107,0.000224,0,5,7,3.5
Klassendiagramm_1..jpg,0.348656,47546.71484,0.648508,1.290698,0,165.60173,234,116.004311,0.322986,0.197567,1,0,90,300.099792,0.31139,0.000013,0.142857,7,5,3.5
diagrama_5..jpg,0.295341,29810.53906,0.323025,1.438743,0,99.509644,129.618668,72.401657,0.191314,37.383526,0,0,90,221.228729,0.133235,0.000014,0.461538,13,5,3.5
diagrama_6..png,0.368832,31966.65625,0.57643,1.222857,1.724138,448.141602,848.028381,68,0.542073,14.214273,0.392405,0.011392,64.040878,181.704346,0.322267,0.000015,0.371429,35,29,3
model-diagram.jpg,0.451864,32956,0.786962,1.797904,3.454545,494.629639,1084,303.011108,0.401068,1.548158,0.704082,0.025768,87.777557,181.986801,0.125032,0.000021,0.454545,11,22,2
EquationClassDiagram.png,0.20878,41744.16797,0.638422,1.213705,1.5,671.247314,1680.349609,100.647903,0.699169,18.685869,0.316667,0.021311,68.372993,294.662018,0.390481,0.000006,0.388889,18,24,1.5
diagrama_classes.png,0.227439,35613.44531,0.665619,2.835506,0.75,252.994293,937.239868,72,1.074444,16.579779,0.428571,0,90,218.087097,0.341646,0.000012,0.222222,18,8,3
ProjectUML.png,0.295641,16308.875,0.452719,2.023555,0,242.505127,552.207397,64.007813,0.681558,17.827372,0.333333,0,90,210.258224,0.229027,0.000027,0.25,8,6,3.5
Diagrama_de_Classes_oficial.png,0.207593,26746.875,0.62112,1.2697,1.333333,709,1114,336,0.449114,0,1,0,90,264.430969,0.66344,0.000012,0,8,3,2.5
LLVMTV-UML-LARGE.jpg,0.315412,36763,0.623833,2.859867,3.047619,485.104218,964,43,0.498811,0.215789,0.941176,0.001094,90,195.756729,0.348879,0.000013,0.296296,27,21,2
Klassendiagramm_7..png,0.31029,70464.33594,0.437682,1.558952,3,584.0448,919.007629,41.048752,0.413591,1.206639,0.9,0.00122,90,369.868042,0.23371,0.000007,0.111111,9,10,3
Diagramme de classe_1..png,0.223023,51894.25,1.291884,1.33813,2.947368,652.064758,1196,299,0.402731,0.351869,0.96,0.005263,89.721962,242.843369,0.617857,0.000008,0.3125,16,19,2.5
diagram_62..png,0.43769,43287.55469,0.823954,1.869565,0.857143,122.429718,225.002228,76,0.420128,0.070834,1,0,90,179.733017,0.547711,0.000104,0.222222,9,7,4
DiagrammeDeClase.jpg,0.254155,23939.92773,0.879,1.145387,0.666667,265.113953,551.595703,54,0.619533,10.856364,0.466667,0,90,185.567184,0.392028,0.000015,0.642857,14,9,3.5
DiagrammeEssaiClasseInterne.jpg,0.298194,11237,0.361228,1.667406,1.333333,312.561859,487.543915,146.529556,0.334997,9.931961,0.571429,0.019048,61.099091,161.159286,0.384471,0.000039,0.555556,9,6,3
DiagrammeGlobal.png,0.254671,7219.588379,0.162309,1.398637,3.034483,703.204895,1375,73,0.578,0.775661,0.965812,0.051137,89.777481,129.091644,0.061565,0.000047,0.647059,17,29,3
diagramme_1..jpg,0.082295,16722.76563,0.56724,1.302649,1.285714,396.577271,1446.001099,95,1.071211,7.109989,0.6875,0.022727,70.020874,228.604294,0.149081,0.000005,0.323529,34,14,1.5
ModuleClassDiagram.png,0.2815,49848.35156,0.843226,1.196581,1.411765,378.304108,1436.053589,65.00769,1.010211,0.234501,0.878049,0.001161,2.752808,239.815872,0.612343,0.000007,0.216216,37,17,3.5
diagramme_classes_v2.jpg,0.512304,53103.60156,0.145965,1.473862,0.5,343.631195,902.302917,71,0.98241,10.661678,0.333333,0,90,165.477859,0.674093,0.000025,0.2,5,4,3
diagram_35..jpg,0.368599,26488.57227,0.64556,2.183333,1.714286,358.402985,704.000244,79.056938,0.61655,12.323861,0.473684,0.047368,58.508598,280.617523,0.303575,0.000049,0.142857,7,7,3
diagram_54..png,0.490764,39751.91016,0.491335,2.045455,0,262.889954,493,35,0.61269,0.122977,1,0,90,192.414017,0.220495,0.000023,0.272727,11,9,4.5
neo_UML_French_workshop.png,0.297778,21081.82422,1.505656,1.612269,2.923077,893.992065,2946,71,0.774373,0.685062,0.843137,0.019417,87.852882,143.015823,0.415648,0.000019,0.235294,17,26,2
diagram_ksiegarnia_poprawa_final.png,0.2375,29475.80078,0.146633,1.052083,7,768.968018,853,684.935974,0.109279,3.077946,0.75,0.029412,71.775681,273.580627,0.504007,0.000014,0,5,2,3.5
dom-level-class-diagram.png,0.49124,25674.52539,1.099268,1.414081,0.125,152.386108,507.000977,48.383881,0.719991,16.891621,0.222222,0,90,159.457733,0.483824,0.00003,0.473684,19,16,3
klassediagram.png,0.426009,20450.27344,0.795259,1.128655,0,196.099197,229.002182,163.196198,0.167787,1.530006,0.5,0.333333,3.059998,166.961685,0.139412,0.000036,0.272727,11,2,4
feedback_uml.png,0.35607,33238.63672,0.539595,1.223799,3.142857,463.172089,688.08429,252,0.380121,0.782748,0.896552,0.002299,90,228.695709,0.445105,0.000015,0,11,7,2.5
flipbookUML.png,0.180576,3828,0.158074,2.075221,0,163.691422,245.002045,61.294373,0.403192,7.30682,0.5,0,90,103.691719,0.136184,0.00009,0.6,5,4,4
ModelDiagrammeClasse.png,0.176482,17270.23047,0.4778,0.973753,1.4,689.519165,2147,111.004501,1.013515,0.914062,0.916667,0.02,89.910271,203.331375,0.294223,0.000019,0.230769,13,10,2.5
GUIUML.png,0.280384,7169.25,0.502186,2.689744,0.333333,227.241562,431.00116,110.004547,0.501845,11.226411,0.5,0.027778,58.903313,129.874924,0.195829,0.000054,0.4375,16,6,4
KlassenDiagram.png,0.317332,54263.75,0.681294,1.184211,0,217.25,432,104,0.588548,0,1,0,90,359.245911,0.440338,0.000011,0,4,4,4
Klassendiagramm_2..jpg,0.456555,55955.33203,0.159912,1.253264,2,276.002167,369.003815,120.007042,0.320393,0.082672,1,0,90,307.380463,0.094454,0.000018,0,6,6,3.5
main_uml.png,0.461294,28685.88867,0.534139,1.509031,0.5,183.768463,388.854706,49.739319,0.684573,15.932818,0.166667,0,90,207.511429,0.252257,0.000026,0,9,4,3
masterClassDiagram.jpg,0.219623,97370.29688,0.843374,1.075862,2,824,1170,478,0.419903,0,1,0,90,464.099823,0.346956,0.000004,0.7,10,2,4
PCUML.png,0.630169,39436,0.904779,1.252796,0,89.561211,109.018349,56.089214,0.265431,7.456362,0,0,90,199.616028,0.493289,0.000045,0,4,3,3.5
MiddlewareClassDiagramDynamicValue.png,0.245064,6033.166504,0.684155,3.217822,1.230769,443.312927,1087.783936,115,0.615379,3.791,0.724138,0.009195,54.082806,95.238495,0.584163,0.000063,0.666667,12,13,4
Milestone 3 - Actual UML Diagram.jpg,0.4976,64305.875,0.558126,0.545455,0.833333,296.710876,1039.620239,52,0.944699,20.408358,0.136364,0.007905,56.931862,274.979431,0.34288,0.000012,0.1875,16,12,3
moto_xna_class_diagram.png,0.371766,6587.299805,0.56421,2.341902,0.533333,238.676804,448,55,0.500961,0.330896,0.956522,0.014493,89.834412,91.069008,0.370986,0.000074,0.5,20,15,2.5
NSLS2Widget Object Diagram 5-23-14.jpg,0.147235,4599.25,0.417422,1.441176,0,136.090347,243,77.388626,0.40199,19.355312,0.142857,0,90,120.870575,0.622523,0.000049,0.583333,12,7,4
RobotProgramUML.png,0.483936,61670.18359,0.60336,0.941803,0.571429,222.735428,411.162292,95,0.551019,7.702817,0.363636,0.015152,1.859589,266.335297,0.300874,0.000013,0.090909,11,7,4
object diagram leertaak1.jpg,0.299124,18642,0.529446,1.567376,2,550.137207,1272.002319,84,0.858947,0.465772,0.958333,0.06,79.970284,204.926453,0.176684,0.000027,1,8,8,3
Ong-FullCompanyClassDiagram.jpg,0.496998,22181.5,1.100741,0.882033,1,173.073196,314.282166,60.008331,0.576632,3.081702,0.666667,0,90,148.276596,0.382269,0.000037,0.166667,6,6,3.5
ProjectManager_diagram.jpg,0.334236,33886.19922,0.836688,1.288613,2.888889,649.700745,1560.917969,92,0.494642,21.191473,0.185714,0.060765,59.2421,243.300476,0.316238,0.000014,0.2,10,18,2
RenFest_class_diagram.png,0.429185,130472.2188,0.345601,1.06875,1,823.500122,1306,338,0.418672,0.008102,1,0,90,451.74295,0.21708,0.000006,0.555556,9,4,3.5
SCChildcare_UML.png,0.474396,106970.1016,0.889641,1.422558,0,126.060562,184.569763,73.061615,0.369444,13.596624,0,0,90,360.340118,0.43787,0.000007,0.1,10,4,3
SE class diagram.jpg,0.391871,74509.38281,0.770212,0.887358,2.571429,829.019287,1247.002808,159.125732,0.397224,0.564849,0.96,0.043077,83.569664,340.743988,0.227036,0.000007,0,13,7,2.5
state-pattern-class-diagram.jpg,0.338925,10587.16699,0.551776,0.963719,1.428571,279.103149,370.852814,125.323578,0.281742,19.13064,0.411765,0.052288,48.885151,153.429993,0.327387,0.000063,0.5,6,7,3.5
StatePattern_Classdiagramm.png,0.355249,11300.2002,0.105163,1.985866,0,219.745071,380,97.416634,0.53899,23.953897,0.333333,0,90,162.783432,0.330293,0.000075,0.6,5,3,4.5
tags-class-diagram.png,0.41884,21894.85742,0.796165,1.033613,1.333333,163.335114,322,74,0.688706,0.087072,1,0,90,176.981323,0.392931,0.000369,0.571429,7,3,4
TerrainClassDiagram.png,0.505487,27873.80078,0.583035,0.850932,0,118.337936,227.547791,58.137768,0.449994,22.394566,0,0,90,176.335358,0.333532,0.000029,0.2,10,7,3.5
testDiagram.jpg,0.546479,65634,0.882524,1.270916,1.428571,423.141327,1007.985474,101.019798,0.769804,16.064804,0.294118,0.052288,62.024754,305.803375,0.279458,0.000015,0,6,7,2.5
TriviaMazeClassDiagram.bmp,0.247607,20915.71484,0.25746,0.901235,2.666667,348.033661,576,62,0.614363,1.048444,0.909091,0.030303,89.888519,185.000793,0.220007,0.017032,0.857143,7,3,4.5
UML Class Diagram.png,0.054515,15428.42871,0.275258,1.540564,0,95.720367,115.004349,79.006332,0.154701,10.271912,0.666667,0,90,190.137283,1.002029,0.000045,0.285714,7,3,3
UML Class Diagram_1..png,0.426746,53648.375,0.751681,1.328736,0,149.855682,267.839508,59,0.420464,19.707491,0.142857,0,90,279.395905,0.344828,0.000013,0.25,8,7,4
umlproto.png,0.478689,29946.80078,0.457765,1.478261,0,118.334602,131.003815,109,0.078484,0.145788,1,0,90,171.257233,0.34641,0.000042,0.4,5,3,4.5
UML Class Diagram_2..png,0.541151,35164,0.459078,1.875,0.8,116.001282,164,63,0.348373,0.081613,1,0,90,218.827179,0.226344,0.000029,0,6,5,4
uml_class_diagram_for_translat_120_2..png,0.094222,5326.166504,1.440433,2.342944,4,642.99646,711.605591,574.387268,0.106702,5.688072,0.5,0,90,96.588684,0.810512,0.000025,1,18,2,4.5
uml_class_diagram_for_translat_70_2..png,0.521398,109648,0.754659,0.432258,0,73.899757,152.777618,30.594116,0.755948,14.521413,0,0,90,382.880646,0.589298,0.000029,0.5,4,3,4
umlClassDiagram.jpg,0.133138,16065.5,0.36468,1.559486,2.684211,619.445496,1751.187988,40,0.567993,20.637655,0.235714,0.025735,61.507702,193.328781,0.603039,0.00001,0.6,20,44,3
UML Diagram.jpg,0.15566,54816.71484,0.726485,2.515152,1.5,779.51886,1343.071655,148,0.555383,0.862858,0.9,0,90,361.190491,0.482984,0.000007,0.142857,7,4,3.5
uml_class_diagram_for_translat_198_2..png,0.343114,19358.19922,1.073469,0.661562,0,51.088158,51.088158,51.088158,0,3.366463,0,0,90,140.561554,0.726838,0.000104,0.6,5,1,4.5
Workshop2BoatSystemClassdiagram.png,0.389318,32272.16602,0.712089,1.514834,1.6,254.81926,420,65.00769,0.597263,0.846944,0.923077,0,90,199.27298,0.472279,0.000041,0.333333,6,5,2.5
uml2_1..jpg,0.235332,14771.5,0.394329,0.68595,1.333333,163.666672,212,85,0.342825,0,1,0,90,226.386948,0.617642,0.000118,0.25,4,3,3.5
UML-current.png,0.183403,8674.764648,0.691114,1.392105,2.333333,446.098785,1005.003052,40.012497,0.643423,0.837115,0.9,0.028086,89.785545,133.426712,0.140009,0.000032,0.352941,17,24,2
uml-klassendiagramm.png,0.223402,20159.80078,0.39829,1.021277,1.111111,344.336548,952,105,0.803098,0.174063,0.947368,0,90,207.178177,0.178197,0.000018,0.2,10,9,3.5
UML_10..jpg,0.255473,47958.19922,0.969989,0.877216,0.258065,426.312225,1615.125854,99.924973,0.939401,15.047057,0.435897,0.011538,70.311699,214.67244,0.510382,0.000008,0.08,25,31,1
uml_7..png,0.368544,14253.44434,0.965135,1.681319,0.571429,155.432617,655.004517,55.00909,1.313983,0.294676,0.909091,0,90,155.444443,0.218189,0.000037,0.666667,9,7,4
uml_class_diagram_for_translat_5_2..png,0.476871,76787.66406,0.717869,0.409505,0,43.321686,60.207973,26.019224,0.322254,8.07945,0,0,90,255.001419,0.116255,0.001423,1,6,3,4.5
UMLProyecto.png,0.37852,32140.16602,0.654531,1.124814,1,316.436829,948,79,0.912018,18.73753,0.333333,0.012821,24.787964,241.093674,0.538597,0.000022,0.166667,6,6,3.5
UMLRelacionesEstructuras.png,0.483067,42064.33203,0.95996,1.684022,1.6,316.135681,578.010254,103.004852,0.577845,2.671841,0.923077,0,90,236.638138,0.465362,0.000025,0.333333,6,5,3.5
uml_14..png,0.428123,53686.66797,0.702006,0.619259,2.285714,403.082275,783.124023,120.043457,0.564544,7.305864,0.695652,0.014493,74.970154,239.347519,0.153836,0.000015,0.111111,9,7,3.5
